user_id,skill_name,correct,order_id
96230,Table,1,38280598
96230,Addition Whole Numbers,1,38280598
96230,Subtraction Whole Numbers,1,38280599
96230,Pattern Finding ,1,38280599
96230,Area Rectangle,1,38280631
96230,Multiplication and Division Integers,1,38280633
96230,Venn Diagram,0,38280635
96230,Venn Diagram,1,38280637
96230,Venn Diagram,1,38280638
96230,Venn Diagram,1,38280639
96230,Multiplication Fractions,0,38280647
96230,Multiplication Fractions,0,38280648
96230,Multiplication Fractions,1,38280649
96230,Multiplication Fractions,1,38280650
96230,Multiplication Fractions,1,38280651
96230,Unit Conversion Within a System,1,38280652
96230,Addition and Subtraction Positive Decimals,1,38280652
96230,Volume Cylinder,1,38280653
96230,Multiplication and Division Integers,1,38280654
96230,Calculations with Similar Figures,1,38280662
96230,Calculations with Similar Figures,1,38280663
96230,Calculations with Similar Figures,1,38280664
96230,Calculations with Similar Figures,1,38280665
96230,Calculations with Similar Figures,0,38280666
96230,Calculations with Similar Figures,1,38280667
96230,Calculations with Similar Figures,1,38280668
96230,Addition and Subtraction Fractions,1,38280695
96230,Congruence,1,38280840
96230,Pythagorean Theorem,1,38280842
96230,Pythagorean Theorem,0,38280843
96230,Pythagorean Theorem,1,38280845
96230,Pythagorean Theorem,1,38280847
96230,Pythagorean Theorem,1,38280848
96230,Unit Rate,0,38280850
96230,Unit Rate,1,38280852
96230,Unit Rate,1,38280853
96230,Unit Rate,1,38280854
96230,Calculations with Similar Figures,1,38280856
96230,Counting Methods,1,38280867
96230,Equation Solving Two or Fewer Steps,1,38280871
96230,Probability of a Single Event,1,38280872
96230,Probability of a Single Event,1,38280873
96230,Area Circle,1,38280874
96230,Order of Operations All,1,38280879
96230,Order of Operations All,1,38280880
96230,Order of Operations All,1,38280881
96230,Order of Operations All,1,38280882
96230,Order of Operations All,1,38280883
96230,Order of Operations All,1,38280884
96230,Order of Operations All,0,38280885
96230,Equation Solving Two or Fewer Steps,1,38280898
96230,Equation Solving Two or Fewer Steps,0,38280899
96230,Equation Solving Two or Fewer Steps,1,38280900
96230,Equation Solving Two or Fewer Steps,1,38280901
96230,Equation Solving Two or Fewer Steps,1,38280902
96230,Equation Solving Two or Fewer Steps,1,38280903
96230,Equation Solving Two or Fewer Steps,1,38280904
96230,Exponents,1,38280907
96230,Table,1,38280929
96230,Mode,1,38280929
96230,Table,1,38280930
96230,Mode,1,38280930
96230,Circle Graph,1,38280945
96230,Percent Of,1,38280945
96230,Circle Graph,1,38280946
96230,Percent Of,1,38280946
96230,Venn Diagram,1,38280958
96230,Venn Diagram,0,38280959
96230,Venn Diagram,1,38280961
96230,Venn Diagram,1,38280962
96230,Volume Cylinder,1,38280963
96230,Volume Cylinder,0,38280964
96230,Volume Cylinder,1,38280965
96230,Volume Cylinder,1,38280966
96230,Ordering Positive Decimals,1,38280967
96230,Ordering Positive Decimals,1,38280968
96230,Ordering Positive Decimals,0,38280969
96230,Ordering Positive Decimals,1,38280970
96230,Circumference ,1,38281032
96230,Stem and Leaf Plot,1,38281033
96230,Mean,1,38281033
96230,Division Fractions,1,38281052
96230,Division Fractions,1,38281053
96230,Division Fractions,1,38281054
96230,Division Fractions,1,38281055
96230,Division Fractions,1,38281056
96230,Addition and Subtraction Integers,1,38281111
96230,Number Line,1,38281152
96230,Solving Inequalities,1,38281152
96230,Number Line,0,38281153
96230,Solving Inequalities,0,38281153
96230,Number Line,0,38281154
96230,Solving Inequalities,0,38281154
96230,Number Line,1,38281155
96230,Solving Inequalities,1,38281155
96230,Number Line,1,38281156
96230,Solving Inequalities,1,38281156
96230,Number Line,0,38281157
96230,Solving Inequalities,0,38281157
96230,Number Line,0,38281158
96230,Solving Inequalities,0,38281158
96230,Number Line,0,38281159
96230,Solving Inequalities,0,38281159
96230,Number Line,1,38281160
96230,Solving Inequalities,1,38281160
96230,Number Line,1,38281161
96230,Solving Inequalities,1,38281161
96230,Number Line,1,38281162
96230,Solving Inequalities,1,38281162
96230,Number Line,0,38281163
96230,Solving Inequalities,0,38281163
96230,Number Line,0,38281164
96230,Solving Inequalities,0,38281164
96230,Number Line,0,38281165
96230,Solving Inequalities,0,38281165
96230,Number Line,1,38281166
96230,Solving Inequalities,1,38281166
96230,Number Line,1,38281167
96230,Solving Inequalities,1,38281167
96230,Complementary and Supplementary Angles,1,38281185
96230,Conversion of Fraction Decimals Percents,0,38281186
96230,Conversion of Fraction Decimals Percents,1,38281187
96230,Conversion of Fraction Decimals Percents,1,38281188
96230,Conversion of Fraction Decimals Percents,1,38281189
96230,Conversion of Fraction Decimals Percents,1,38281190
96230,Conversion of Fraction Decimals Percents,1,38281191
96230,Ordering Positive Decimals,1,38281217
96230,Pythagorean Theorem,1,38281239
96230,Pythagorean Theorem,1,38281240
96230,Histogram as Table or Graph,1,38281252
96230,Counting Methods,0,38281276
96230,Probability of Two Distinct Events,0,38281276
96230,Counting Methods,0,38281282
96230,Probability of Two Distinct Events,0,38281282
96230,Counting Methods,0,38281286
96230,Probability of Two Distinct Events,0,38281286
96230,Counting Methods,1,38281289
96230,Probability of Two Distinct Events,1,38281289
96230,Counting Methods,0,38281292
96230,Probability of Two Distinct Events,0,38281292
96230,Counting Methods,0,38281303
96230,Probability of Two Distinct Events,0,38281303
96230,Counting Methods,0,38281305
96230,Probability of Two Distinct Events,0,38281305
96230,Probability of a Single Event,1,38281306
96230,Counting Methods,0,38281309
96230,Probability of Two Distinct Events,0,38281309
96230,Counting Methods,1,38281312
96230,Probability of Two Distinct Events,1,38281312
96230,Table,1,38281389
96230,Median,1,38281389
96230,Table,1,38281390
96230,Median,1,38281390
96230,Calculations with Similar Figures,1,38281417
96230,Multiplication and Division Integers,1,38281421
96230,Proportion,1,38281422
96230,Proportion,1,38281423
96230,Proportion,1,38281424
96230,Proportion,1,38281425
96230,Proportion,1,38281426
96230,Write Linear Equation from Ordered Pairs,1,38281434
96230,Pythagorean Theorem,1,38281498
96230,Pythagorean Theorem,1,38281499
96230,Multiplication and Division Integers,1,38281510
96230,Number Line,0,38281528
96230,Solving Inequalities,0,38281528
96230,Number Line,1,38281529
96230,Solving Inequalities,1,38281529
96230,Number Line,0,38281530
96230,Solving Inequalities,0,38281530
96230,Number Line,0,38281531
96230,Solving Inequalities,0,38281531
96230,Number Line,0,38281532
96230,Solving Inequalities,0,38281532
96230,Number Line,1,38281533
96230,Solving Inequalities,1,38281533
96230,Number Line,0,38281534
96230,Solving Inequalities,0,38281534
96230,Number Line,0,38281535
96230,Solving Inequalities,0,38281535
96230,Number Line,1,38281536
96230,Solving Inequalities,1,38281536
96230,Number Line,1,38281537
96230,Solving Inequalities,1,38281537
96230,Number Line,1,38281538
96230,Solving Inequalities,1,38281538
96230,Number Line,0,38281539
96230,Solving Inequalities,0,38281539
96230,Solving for a variable,1,38281553
96230,Solving for a variable,1,38281554
96230,Solving for a variable,1,38281555
96230,Solving for a variable,0,38281556
96230,Subtraction Whole Numbers,1,38281560
96230,Pattern Finding ,1,38281560
96230,Subtraction Whole Numbers,0,38281561
96230,Pattern Finding ,0,38281561
96230,Subtraction Whole Numbers,1,38281562
96230,Pattern Finding ,1,38281562
96230,Subtraction Whole Numbers,1,38281563
96230,Pattern Finding ,1,38281563
96230,Subtraction Whole Numbers,0,38281564
96230,Pattern Finding ,0,38281564
96230,Subtraction Whole Numbers,1,38281565
96230,Pattern Finding ,1,38281565
96230,Subtraction Whole Numbers,0,38281566
96230,Pattern Finding ,0,38281566
96230,Subtraction Whole Numbers,1,38281567
96230,Pattern Finding ,1,38281567
96230,Subtraction Whole Numbers,0,38281568
96230,Pattern Finding ,0,38281568
96230,Subtraction Whole Numbers,0,38281569
96230,Pattern Finding ,0,38281569
96230,Subtraction Whole Numbers,1,38281570
96230,Pattern Finding ,1,38281570
96230,Subtraction Whole Numbers,1,38281571
96230,Pattern Finding ,1,38281571
96230,Subtraction Whole Numbers,1,38281572
96230,Pattern Finding ,1,38281572
96230,Counting Methods,0,38281598
96230,Probability of Two Distinct Events,0,38281598
96230,Counting Methods,1,38281601
96230,Probability of Two Distinct Events,1,38281601
96230,Counting Methods,0,38281603
96230,Probability of Two Distinct Events,0,38281603
96230,Counting Methods,1,38281605
96230,Probability of Two Distinct Events,1,38281605
96230,Counting Methods,0,38281608
96230,Probability of Two Distinct Events,0,38281608
96230,Counting Methods,1,38281612
96230,Probability of Two Distinct Events,1,38281612
96230,Counting Methods,0,38281614
96230,Probability of Two Distinct Events,0,38281614
96230,Counting Methods,1,38281615
96230,Probability of Two Distinct Events,1,38281615
96230,Counting Methods,0,38281619
96230,Probability of Two Distinct Events,0,38281619
96230,Finding Percents,1,38281628
96230,Finding Percents,1,38281629
96230,Finding Percents,1,38281630
96230,Finding Percents,1,38281631
96230,Finding Percents,1,38281632
96230,Addition and Subtraction Fractions,1,38281634
96230,Perimeter of a Polygon,1,38281666
96230,Probability of Two Distinct Events,1,38281683
96230,Probability of Two Distinct Events,1,38281684
96230,Box and Whisker,1,38281733
96230,Box and Whisker,1,38281734
96230,Box and Whisker,1,38281735
96230,Box and Whisker,1,38281736
96230,Box and Whisker,1,38281737
96230,Range,1,38281737
96230,Histogram as Table or Graph,1,38281738
96230,Histogram as Table or Graph,1,38281739
96230,D.4.8-understanding-concept-of-probabilities,1,38281780
96230,Proportion,1,38281790
96230,Venn Diagram,1,38281816
96230,Pythagorean Theorem,1,38281832
96230,Pythagorean Theorem,1,38281833
96230,Complementary and Supplementary Angles,0,38281847
96230,Complementary and Supplementary Angles,1,38281848
96230,Angles on Parallel Lines Cut by a Transversal,1,38281849
96230,Congruence,1,38281850
96230,Addition and Subtraction Integers,1,38281860
96230,Equation Solving Two or Fewer Steps,1,38281861
96230,Multiplication Fractions,1,38281862
96230,Conversion of Fraction Decimals Percents,1,38281884
96230,Solving for a variable,1,38281906
96230,Probability of a Single Event,1,38281919
96230,Probability of a Single Event,1,38281920
96230,Pythagorean Theorem,0,38281935
96230,Pythagorean Theorem,0,38281936
96230,Pythagorean Theorem,0,38281937
96230,Pythagorean Theorem,1,38281939
96230,Pythagorean Theorem,1,38281940
96230,Pythagorean Theorem,1,38281946
96230,Pythagorean Theorem,0,38281947
96230,Pythagorean Theorem,1,38281948
96230,Pythagorean Theorem,1,38281949
96230,Pythagorean Theorem,0,38281950
96230,Pythagorean Theorem,0,38281951
96230,Pythagorean Theorem,1,38281953
96230,Pythagorean Theorem,1,38281954
96230,Pythagorean Theorem,1,38281956
96230,Venn Diagram,1,38281957
96230,Percent Of,1,38281957
96230,Venn Diagram,1,38281958
96230,Percent Of,1,38281958
96230,Absolute Value,1,38281979
96230,Absolute Value,1,38281980
96230,Absolute Value,1,38281982
96230,Surface Area Rectangular Prism,1,38281991
96230,Surface Area Rectangular Prism,0,38281992
96230,Surface Area Rectangular Prism,1,38281993
96230,Surface Area Rectangular Prism,1,38281994
96230,Finding Percents,1,38281997
96230,Percent Of,1,38281998
96230,Circle Graph,1,38281999
96230,Percent Of,1,38281999
96230,Finding Percents,0,38282000
96230,Circle Graph,1,38282001
96230,Percent Of,1,38282001
96230,Percent Of,1,38282002
96230,Percent Of,0,38282003
96230,Finding Percents,1,38282004
96230,Finding Percents,1,38282005
96230,Addition and Subtraction Positive Decimals,1,38282015
96230,Addition and Subtraction Positive Decimals,1,38282017
96230,Addition and Subtraction Positive Decimals,1,38282018
96230,Addition and Subtraction Positive Decimals,0,38282019
96230,Addition and Subtraction Positive Decimals,0,38282022
96230,Addition and Subtraction Positive Decimals,1,38282023
96230,Subtraction Whole Numbers,1,38282026
96230,Pattern Finding ,1,38282026
96230,Subtraction Whole Numbers,0,38282027
96230,Pattern Finding ,0,38282027
96230,Subtraction Whole Numbers,1,38282028
96230,Pattern Finding ,1,38282028
96230,Subtraction Whole Numbers,1,38282029
96230,Pattern Finding ,1,38282029
96230,Subtraction Whole Numbers,1,38282030
96230,Pattern Finding ,1,38282030
96230,Subtraction Whole Numbers,1,38282031
96230,Pattern Finding ,1,38282031
96230,Subtraction Whole Numbers,1,38282032
96230,Pattern Finding ,1,38282032
96230,Subtraction Whole Numbers,1,38282033
96230,Pattern Finding ,1,38282033
96230,Subtraction Whole Numbers,1,38282034
96230,Pattern Finding ,1,38282034
96230,Subtraction Whole Numbers,0,38282035
96230,Pattern Finding ,0,38282035
96230,Subtraction Whole Numbers,0,38282036
96230,Pattern Finding ,0,38282036
96230,Subtraction Whole Numbers,1,38282037
96230,Pattern Finding ,1,38282037
96230,Subtraction Whole Numbers,0,38282038
96230,Pattern Finding ,0,38282038
96230,Subtraction Whole Numbers,0,38282039
96230,Pattern Finding ,0,38282039
96230,Subtraction Whole Numbers,1,38282040
96230,Pattern Finding ,1,38282040
96230,Subtraction Whole Numbers,1,38282041
96230,Pattern Finding ,1,38282041
96230,Subtraction Whole Numbers,1,38282042
96230,Pattern Finding ,1,38282042
96230,Subtraction Whole Numbers,1,38282043
96230,Pattern Finding ,1,38282043
96230,Ordering Fractions,1,38282045
96230,Interior Angles Figures with More than 3 Sides,1,38282085
96230,Interior Angles Triangle,1,38282085
96230,Addition and Subtraction Positive Decimals,0,38282086
96230,Addition and Subtraction Positive Decimals,1,38282087
96230,Addition and Subtraction Positive Decimals,1,38282088
96230,Addition and Subtraction Positive Decimals,1,38282089
96230,Addition and Subtraction Positive Decimals,1,38282091
96230,Addition and Subtraction Positive Decimals,1,38282093
96230,Addition and Subtraction Positive Decimals,1,38282094
96230,Addition and Subtraction Positive Decimals,1,38282096
96230,Addition and Subtraction Positive Decimals,1,38282097
96230,Ordering Fractions,1,38282098
96230,Ordering Fractions,1,38282099
96230,Ordering Fractions,1,38282100
96230,Ordering Fractions,1,38282101
96230,Ordering Fractions,1,38282102
96230,Probability of a Single Event,1,38282119
96230,Probability of a Single Event,1,38282120
96230,Probability of a Single Event,1,38282121
96230,Probability of a Single Event,1,38282122
96230,Probability of a Single Event,1,38282123
96230,Proportion,1,38282127
96230,Equation Solving Two or Fewer Steps,1,38282137
96230,Pattern Finding ,1,38282144
96230,Multiplication Fractions,1,38282145
96230,Multiplication Fractions,1,38282146
96230,Multiplication Fractions,1,38282147
96230,Multiplication Fractions,1,38282148
96230,Multiplication Fractions,1,38282149
96230,Calculations with Similar Figures,1,38282166
96230,Box and Whisker,1,38282168
96230,Range,1,38282168
96230,Box and Whisker,1,38282169
96230,Median,1,38282169
96230,Conversion of Fraction Decimals Percents,1,38282177
96230,Equation Solving Two or Fewer Steps,1,38282178
96230,Calculations with Similar Figures,1,38282196
96230,Calculations with Similar Figures,0,38282197
96230,Calculations with Similar Figures,1,38282198
96230,Calculations with Similar Figures,1,38282199
96230,Ordering Positive Decimals,1,38282205
96230,Ordering Fractions,1,38282205
96230,Table,1,38282216
96230,Mean,1,38282216
96230,Table,1,38282217
96230,Mean,1,38282217
96230,Circumference ,1,38282218
96230,Effect of Changing Dimensions of a Shape Prportionally,0,38282221
96230,Calculations with Similar Figures,0,38282221
96230,Effect of Changing Dimensions of a Shape Prportionally,0,38282222
96230,Calculations with Similar Figures,0,38282222
96230,Effect of Changing Dimensions of a Shape Prportionally,1,38282223
96230,Calculations with Similar Figures,1,38282223
96230,Effect of Changing Dimensions of a Shape Prportionally,1,38282224
